C4,38,24,13.8,5.91178115000506,34.0,19.460492815635362,0.0,8.620173011366855,12.810179789931322,90.85080279511699
C2,36,18,14.37,12.91178115000506,48.0,42.96049281563536,10.0,17.24034602273371,16.810179789931322,138.85080279511698
C2,32,13,14.8,12.66178115000506,41.0,36.96049281563536,10.0,43.10086505683428,16.810179789931322,145.35080279511698
C5,37,18,7.87,4.4017811500050605,19.5,3.960492815635363,0.0,0.0,7.810179789931321,76.35080279511699
C3,36,21,14.66,4.66178115000506,41.0,37.96049281563536,6.0,8.620173011366855,11.810179789931322,112.35080279511699
C4,31,11,5.01,2.9117811500050603,35.5,20.460492815635362,0.0,0.0,13.810179789931322,83.35080279511699
C2,34,20,14.53,12.91178115000506,47.0,43.96049281563536,10.0,17.24034602273371,16.810179789931322,128.35080279511698
C4,36,25,12.21,6.91178115000506,39.0,18.960492815635362,1.0,0.0,9.810179789931322,112.35080279511699
C4,31,12,11.58,3.9117811500050603,37.5,25.960492815635362,7.0,21.55043252841714,16.810179789931322,104.35080279511699
C4,39,22,12.33,6.91178115000506,29.0,18.460492815635362,4.0,0.0,7.810179789931321,81.35080279511699
C4,36,25,10.15,4.66178115000506,28.0,19.460492815635362,0.0,34.48069204546742,11.810179789931322,85.35080279511699
C4,34,13,11.68,8.91178115000506,29.0,18.960492815635362,3.0,4.310086505683428,13.810179789931322,77.85080279511699
C2,34,14,14.75,11.66178115000506,47.0,39.96049281563536,9.0,43.10086505683428,15.810179789931322,142.85080279511698
C3,38,18,13.46,4.41178115000506,46.0,21.960492815635362,6.0,0.0,16.810179789931322,116.85080279511699
C4,31,12,11.66,3.1617811500050603,37.0,23.960492815635362,4.0,25.860519034100566,8.810179789931322,125.85080279511699
C3,38,14,12.92,13.16178115000506,43.5,21.960492815635362,9.0,4.310086505683428,15.810179789931322,113.85080279511699
C3,38,12,13.1,11.66178115000506,37.0,36.96049281563536,9.0,21.55043252841714,7.810179789931321,117.35080279511699
C3,33,13,13.97,6.41178115000506,44.0,40.96049281563536,10.0,0.0,13.810179789931322,106.85080279511699
C4,39,25,12.27,7.41178115000506,30.0,14.460492815635362,1.0,4.310086505683428,13.810179789931322,78.85080279511699
C2,33,23,13.69,12.41178115000506,44.0,43.96049281563536,6.0,12.930259517050283,16.810179789931322,127.35080279511699
C4,31,14,11.41,5.16178115000506,34.0,33.96049281563536,0.0,25.860519034100566,16.810179789931322,113.85080279511699
C3,39,19,14.64,2.9117811500050603,42.0,26.460492815635362,10.0,12.930259517050283,10.810179789931322,109.35080279511699
C4,31,19,13.73,1.6617811500050603,34.0,9.960492815635362,0.0,0.0,7.810179789931321,96.85080279511699
C4,32,17,14.0,7.16178115000506,30.5,33.46049281563536,7.0,4.310086505683428,12.810179789931322,89.85080279511699
C2,34,12,14.11,13.66178115000506,43.0,27.960492815635362,10.0,43.10086505683428,16.810179789931322,124.35080279511699
C4,37,11,7.71,4.16178115000506,33.0,17.960492815635362,0.0,0.0,7.810179789931321,93.85080279511699
C4,37,17,12.57,7.91178115000506,33.0,25.460492815635362,1.0,12.930259517050283,13.810179789931322,82.35080279511699
C4,36,23,11.88,6.66178115000506,36.5,21.460492815635362,1.0,0.0,13.810179789931322,71.85080279511699
C3,38,17,13.75,12.16178115000506,46.0,26.960492815635362,4.0,4.310086505683428,16.810179789931322,98.35080279511699
C5,36,15,9.96,1.4117811500050603,34.0,10.960492815635362,0.0,0.0,7.810179789931321,57.35080279511699
C3,36,22,13.12,9.41178115000506,43.0,43.96049281563536,10.0,21.55043252841714,14.810179789931322,85.85080279511699
C4,38,20,12.5,2.9117811500050603,27.0,18.960492815635362,10.0,0.0,14.810179789931322,79.85080279511699
C5,36,22,10.4,3.9117811500050603,29.0,15.960492815635362,0.0,8.620173011366855,7.810179789931321,69.85080279511699
C3,31,11,11.66,6.91178115000506,41.0,38.96049281563536,10.0,0.0,7.810179789931321,112.35080279511699
C2,31,22,14.03,12.66178115000506,40.0,38.46049281563536,9.0,25.860519034100566,16.810179789931322,134.35080279511698
C4,36,25,11.82,7.66178115000506,31.0,19.960492815635362,0.0,0.0,12.810179789931322,80.85080279511699
C2,37,11,14.02,10.91178115000506,42.0,30.960492815635362,0.0,4.310086505683428,17.810179789931322,125.85080279511699
C3,37,19,14.31,8.41178115000506,36.0,43.96049281563536,0.0,0.0,13.810179789931322,112.85080279511699
C5,36,18,12.02,4.16178115000506,26.0,11.960492815635362,0.0,4.310086505683428,7.810179789931321,81.35080279511699
C4,34,17,12.82,10.16178115000506,31.0,24.960492815635362,0.0,8.620173011366855,11.810179789931322,100.85080279511699
C3,37,21,14.42,3.9117811500050603,44.0,35.96049281563536,10.0,0.0,14.810179789931322,124.35080279511699
C1,34,17,15.01,14.41178115000506,46.0,45.96049281563536,10.0,43.10086505683428,16.810179789931322,143.85080279511698
C4,34,11,9.05,5.16178115000506,29.0,12.960492815635362,1.0,0.0,7.810179789931321,84.35080279511699
C3,36,15,12.78,7.66178115000506,38.5,32.96049281563536,3.0,4.310086505683428,16.810179789931322,101.85080279511699
C4,33,16,13.39,4.91178115000506,38.0,31.960492815635362,4.0,0.0,15.810179789931322,75.85080279511699
C4,34,20,12.82,4.91178115000506,29.0,15.960492815635362,2.0,4.310086505683428,10.810179789931322,85.35080279511699
C4,36,20,10.69,1.9117811500050603,32.0,12.960492815635362,8.0,8.620173011366855,11.810179789931322,70.35080279511699
C6,36,20,9.08,-2.0882188499949397,18.5,14.460492815635362,2.0,8.620173011366855,8.810179789931322,47.35080279511699
C3,36,18,12.34,4.91178115000506,39.0,27.460492815635362,10.0,8.620173011366855,15.810179789931322,97.35080279511699
C4,33,19,11.59,-1.5882188499949397,29.0,12.960492815635362,4.0,38.79077855115085,16.810179789931322,67.35080279511699
C4,37,25,11.8,3.4117811500050603,37.0,30.960492815635362,6.0,0.0,16.810179789931322,94.85080279511699
C2,36,22,13.97,14.16178115000506,44.0,39.96049281563536,6.0,21.55043252841714,16.810179789931322,137.85080279511698
C5,39,15,10.0,7.17178115000506,24.0,21.960492815635362,6.0,0.0,7.810179789931321,61.85080279511699
C2,36,25,14.33,10.91178115000506,45.0,40.96049281563536,10.0,38.79077855115085,17.810179789931322,127.35080279511699
C3,34,25,12.65,5.91178115000506,44.0,41.96049281563536,0.0,43.10086505683428,16.810179789931322,108.85080279511699
C2,31,16,14.19,8.91178115000506,44.5,41.46049281563536,9.0,12.930259517050283,16.810179789931322,129.85080279511698
C2,36,25,13.52,9.41178115000506,45.0,35.96049281563536,9.5,25.860519034100566,17.810179789931322,128.85080279511698
C3,39,17,14.5,7.66178115000506,41.0,30.460492815635362,4.0,43.10086505683428,16.810179789931322,119.35080279511699
C4,34,22,10.63,3.6617811500050603,30.0,21.960492815635362,1.0,12.930259517050283,15.810179789931322,91.85080279511699
C3,36,13,12.94,12.16178115000506,36.5,33.96049281563536,4.0,17.24034602273371,16.810179789931322,108.35080279511699
C2,34,25,14.09,11.91178115000506,46.0,39.96049281563536,10.0,43.10086505683428,15.810179789931322,139.35080279511698
C1,34,19,14.64,9.66178115000506,48.0,50.96049281563536,10.0,43.10086505683428,16.810179789931322,149.85080279511698
C4,31,15,12.78,2.4117811500050603,41.0,17.460492815635362,7.0,0.0,16.810179789931322,111.85080279511699
C3,34,23,13.7,13.16178115000506,45.5,30.460492815635362,9.0,21.55043252841714,7.810179789931321,112.85080279511699
C4,37,16,12.45,9.41178115000506,30.5,22.460492815635362,0.0,0.0,10.810179789931322,71.35080279511699
C2,36,21,14.97,4.91178115000506,41.0,46.96049281563536,10.0,43.10086505683428,7.810179789931321,126.35080279511699
C3,33,13,13.38,10.41178115000506,34.0,22.960492815635362,4.0,12.930259517050283,13.810179789931322,96.85080279511699
C3,31,21,13.96,12.31178115000506,35.0,25.460492815635362,0.5,8.620173011366855,15.810179789931322,101.85080279511699
C4,36,23,12.54,7.41178115000506,40.0,23.960492815635362,3.0,12.930259517050283,17.810179789931322,82.85080279511699
C2,36,23,14.77,13.66178115000506,47.0,40.96049281563536,9.0,25.860519034100566,16.810179789931322,149.35080279511698
C2,36,23,14.68,12.66178115000506,43.0,41.46049281563536,9.0,0.0,16.810179789931322,124.35080279511699
C2,32,23,14.09,10.91178115000506,46.0,33.96049281563536,0.0,21.55043252841714,17.810179789931322,131.85080279511698
C4,34,25,10.66,5.16178115000506,32.0,20.960492815635362,1.0,0.0,13.810179789931322,85.35080279511699
C2,36,12,14.19,13.66178115000506,41.5,37.96049281563536,2.0,12.930259517050283,7.810179789931321,140.85080279511698
C2,37,13,12.93,12.91178115000506,46.5,39.46049281563536,10.0,0.0,7.810179789931321,132.35080279511698
C2,40,17,14.38,8.66178115000506,49.0,44.96049281563536,10.0,4.310086505683428,17.810179789931322,125.35080279511699
C3,36,18,13.51,5.16178115000506,39.0,33.46049281563536,5.0,8.620173011366855,17.810179789931322,111.35080279511699
C4,39,25,10.57,3.6617811500050603,39.0,32.96049281563536,6.0,12.930259517050283,14.810179789931322,93.85080279511699
C2,36,16,14.14,6.91178115000506,47.0,38.96049281563536,6.0,0.0,16.810179789931322,132.35080279511698
C5,37,12,9.81,4.16178115000506,28.5,14.960492815635362,0.0,0.0,10.810179789931322,78.85080279511699
C5,38,15,11.18,2.4117811500050603,30.0,14.960492815635362,2.0,21.55043252841714,13.810179789931322,59.85080279511699
C4,36,14,11.37,7.66178115000506,38.5,22.460492815635362,1.5,0.0,13.810179789931322,78.35080279511699
C3,31,23,14.01,9.16178115000506,46.0,35.96049281563536,6.0,4.310086505683428,14.810179789931322,105.35080279511699
C4,33,16,13.72,4.16178115000506,39.0,19.960492815635362,0.0,0.0,16.810179789931322,88.35080279511699
C2,36,20,14.21,12.41178115000506,41.0,27.960492815635362,10.0,12.930259517050283,17.810179789931322,120.35080279511699
C5,36,14,9.49,3.6617811500050603,26.0,11.960492815635362,0.0,4.310086505683428,11.810179789931322,69.35080279511699
C3,37,16,13.57,9.41178115000506,41.0,34.96049281563536,6.0,30.170605539783992,16.810179789931322,107.85080279511699
C3,37,22,11.03,3.4117811500050603,44.0,37.46049281563536,9.0,0.0,13.810179789931322,108.85080279511699
C4,37,24,14.41,7.91178115000506,35.5,19.960492815635362,7.0,8.620173011366855,15.810179789931322,77.35080279511699
C4,36,14,11.74,6.41178115000506,35.0,19.960492815635362,0.5,4.310086505683428,13.810179789931322,83.85080279511699
C4,34,24,13.41,4.66178115000506,34.5,22.960492815635362,1.0,4.310086505683428,7.810179789931321,73.85080279511699
C2,36,24,14.62,13.66178115000506,43.0,32.96049281563536,2.0,12.930259517050283,16.810179789931322,128.35080279511698
C4,37,24,13.45,7.91178115000506,34.0,26.960492815635362,0.0,4.310086505683428,16.810179789931322,107.85080279511699
C3,34,20,14.64,12.91178115000506,43.0,26.960492815635362,10.0,17.24034602273371,7.810179789931321,96.85080279511699
C1,37,24,15.01,14.66178115000506,49.0,45.96049281563536,9.0,43.10086505683428,17.810179789931322,150.85080279511698
C3,36,13,12.54,7.91178115000506,42.0,35.96049281563536,9.0,30.170605539783992,11.810179789931322,101.35080279511699
C2,38,23,14.09,13.16178115000506,43.0,39.46049281563536,2.0,8.620173011366855,17.810179789931322,120.35080279511699
C5,36,13,8.46,4.41178115000506,19.0,17.960492815635362,1.0,12.930259517050283,14.810179789931322,69.85080279511699
C4,37,19,14.1,-3.8382188499949397,26.0,36.96049281563536,2.0,0.0,7.810179789931321,69.85080279511699
C3,36,25,13.05,6.91178115000506,44.0,24.960492815635362,8.0,12.930259517050283,7.810179789931321,106.35080279511699
C2,37,12,13.69,10.41178115000506,40.5,44.96049281563536,8.0,12.930259517050283,14.810179789931322,121.85080279511699
C5,31,12,10.27,3.6617811500050603,40.0,13.960492815635362,0.0,0.0,14.810179789931322,57.35080279511699
C4,38,11,10.48,3.6617811500050603,21.0,20.960492815635362,0.0,0.0,16.810179789931322,70.85080279511699
C2,36,12,14.36,13.16178115000506,47.0,43.96049281563536,10.0,43.10086505683428,7.810179789931321,134.35080279511698
C4,31,18,11.91,3.9117811500050603,24.0,27.460492815635362,0.0,0.0,15.810179789931322,68.35080279511699
C1,34,24,15.01,14.66178115000506,49.0,49.96049281563536,8.0,34.48069204546742,17.810179789931322,134.35080279511698
C3,36,22,13.75,9.41178115000506,36.0,36.96049281563536,6.0,12.930259517050283,15.810179789931322,126.35080279511699
C4,38,15,11.88,4.16178115000506,32.0,18.960492815635362,7.5,10.77521626420857,7.810179789931321,81.85080279511699
C2,39,11,13.01,11.16178115000506,44.0,34.96049281563536,9.0,0.0,16.810179789931322,143.35080279511698
C3,36,19,14.31,6.66178115000506,38.0,33.46049281563536,8.0,12.930259517050283,14.810179789931322,115.85080279511699
C5,36,13,6.74,3.1617811500050603,21.0,19.960492815635362,0.0,0.0,7.810179789931321,55.35080279511699
C4,32,11,9.05,4.66178115000506,22.0,23.960492815635362,1.0,0.0,15.810179789931322,55.85080279511699
C4,38,20,12.07,3.6617811500050603,30.0,20.960492815635362,10.0,12.930259517050283,14.810179789931322,87.85080279511699
C3,32,25,12.9,7.66178115000506,45.5,22.960492815635362,9.5,4.310086505683428,17.810179789931322,116.85080279511699
C4,33,24,14.11,4.16178115000506,41.0,31.960492815635362,6.5,12.930259517050283,17.810179789931322,79.85080279511699
C2,39,15,13.48,5.91178115000506,44.0,42.96049281563536,10.0,6.4651297585251415,17.810179789931322,136.35080279511698
C6,37,11,-0.97,2.1617811500050603,3.0,7.960492815635363,0.0,0.0,7.810179789931321,19.35080279511699
C3,37,23,12.99,9.41178115000506,38.5,29.960492815635362,0.0,0.0,17.810179789931322,121.35080279511699
C2,37,23,13.97,12.33178115000506,44.0,36.46049281563536,7.0,12.930259517050283,16.810179789931322,106.85080279511699
C4,36,19,11.54,-0.08821884999493967,28.5,19.460492815635362,6.0,12.930259517050283,12.810179789931322,82.85080279511699
C3,37,23,12.44,9.91178115000506,41.0,30.960492815635362,0.0,17.24034602273371,17.810179789931322,115.85080279511699
C2,36,18,13.78,12.16178115000506,49.0,46.96049281563536,6.0,17.24034602273371,16.810179789931322,129.85080279511698
C4,34,21,13.98,2.4117811500050603,38.0,30.460492815635362,0.0,0.0,12.810179789931322,83.85080279511699
C5,36,15,10.05,2.4117811500050603,21.0,19.960492815635362,2.5,6.4651297585251415,7.810179789931321,55.35080279511699
C2,34,21,14.84,10.41178115000506,45.0,37.96049281563536,9.0,17.24034602273371,16.810179789931322,139.85080279511698
C5,36,17,11.09,5.41178115000506,26.5,16.960492815635362,0.0,0.0,7.810179789931321,42.35080279511699
C4,37,22,11.2,4.16178115000506,29.0,19.960492815635362,6.0,38.79077855115085,14.810179789931322,61.85080279511699
C2,34,24,14.8,7.16178115000506,47.0,45.96049281563536,9.5,43.10086505683428,16.810179789931322,139.85080279511698
C4,37,25,11.29,3.1617811500050603,30.5,31.960492815635362,1.0,0.0,13.810179789931322,78.85080279511699
C3,32,12,11.92,9.66178115000506,34.5,22.960492815635362,7.0,8.620173011366855,14.810179789931322,112.35080279511699
C3,34,11,14.11,6.41178115000506,37.0,36.96049281563536,10.0,0.0,15.810179789931322,121.35080279511699
C2,36,15,13.62,12.41178115000506,42.0,35.96049281563536,0.0,4.310086505683428,16.810179789931322,130.85080279511698
C4,36,15,11.37,2.1617811500050603,36.0,22.460492815635362,0.5,6.4651297585251415,7.810179789931321,86.85080279511699
C5,38,11,6.44,5.41178115000506,19.0,12.960492815635362,0.0,0.0,10.810179789931322,47.85080279511699
C3,32,18,13.35,8.66178115000506,40.0,36.96049281563536,10.0,0.0,7.810179789931321,106.85080279511699
C2,34,14,14.61,13.16178115000506,47.0,40.96049281563536,9.0,34.48069204546742,17.810179789931322,145.35080279511698
C4,37,25,11.35,5.91178115000506,29.0,26.960492815635362,1.0,10.77521626420857,11.810179789931322,76.35080279511699
C2,37,19,13.25,8.16178115000506,44.0,39.96049281563536,8.0,17.24034602273371,17.810179789931322,121.35080279511699
C4,31,21,14.2,6.41178115000506,32.0,22.960492815635362,10.0,0.0,12.810179789931322,88.85080279511699
C3,37,22,12.27,7.16178115000506,46.0,34.96049281563536,5.0,0.0,16.810179789931322,111.85080279511699
C4,36,19,13.78,2.9117811500050603,37.0,21.960492815635362,8.0,21.55043252841714,14.810179789931322,76.35080279511699
C3,31,17,14.25,7.41178115000506,44.0,37.96049281563536,6.0,0.0,16.810179789931322,121.35080279511699
C3,34,16,13.72,8.91178115000506,41.0,30.960492815635362,0.5,21.55043252841714,16.810179789931322,137.35080279511698
C4,36,14,13.39,8.91178115000506,33.0,20.460492815635362,0.0,4.310086505683428,7.810179789931321,97.85080279511699
C6,33,20,8.55,-1.5882188499949397,24.5,12.960492815635362,4.0,4.310086505683428,7.810179789931321,35.85080279511699
C4,37,20,13.99,12.66178115000506,37.0,11.960492815635362,10.0,12.930259517050283,16.810179789931322,50.85080279511699
C3,36,16,12.87,8.91178115000506,46.0,32.96049281563536,1.5,12.930259517050283,12.810179789931322,106.35080279511699
C3,34,25,11.74,5.91178115000506,46.0,41.46049281563536,6.0,0.0,15.810179789931322,110.85080279511699
C4,36,18,10.26,4.16178115000506,36.0,26.960492815635362,6.0,0.0,14.810179789931322,63.35080279511699
C4,37,14,12.21,6.91178115000506,40.0,16.960492815635362,0.0,0.0,7.810179789931321,95.35080279511699
C4,31,11,8.55,3.4117811500050603,33.0,19.960492815635362,1.0,21.55043252841714,12.810179789931322,85.85080279511699
C5,37,19,12.55,-2.8382188499949397,23.0,14.960492815635362,6.0,12.930259517050283,11.810179789931322,53.35080279511699
C3,31,18,14.15,9.16178115000506,46.0,22.460492815635362,6.0,8.620173011366855,12.810179789931322,91.35080279511699
C2,36,13,14.39,12.16178115000506,45.0,44.96049281563536,10.0,34.48069204546742,17.810179789931322,137.35080279511698
C5,37,14,12.45,5.91178115000506,26.0,14.960492815635362,0.0,0.0,7.810179789931321,79.85080279511699
C2,37,13,14.98,12.41178115000506,41.5,45.96049281563536,6.0,34.48069204546742,16.810179789931322,141.35080279511698
C3,37,22,13.97,7.91178115000506,44.0,35.96049281563536,0.0,21.55043252841714,16.810179789931322,116.85080279511699
C3,37,21,14.66,2.9117811500050603,43.0,30.960492815635362,1.5,25.860519034100566,10.810179789931322,121.85080279511699
C5,36,17,12.49,5.66178115000506,31.0,10.460492815635362,6.0,4.310086505683428,7.810179789931321,68.85080279511699
C4,33,15,10.85,2.6617811500050603,25.0,28.960492815635362,6.0,8.620173011366855,7.810179789931321,93.35080279511699
C3,37,21,14.74,4.66178115000506,41.5,20.960492815635362,4.0,25.860519034100566,14.810179789931322,120.85080279511699
C3,33,11,9.64,6.41178115000506,42.0,20.960492815635362,0.0,0.0,7.810179789931321,125.85080279511699
C2,34,22,13.29,13.41178115000506,48.0,37.96049281563536,6.0,0.0,16.810179789931322,131.35080279511698
C2,37,13,13.15,12.16178115000506,39.0,39.46049281563536,6.0,8.620173011366855,15.810179789931322,110.85080279511699
C2,36,17,14.84,14.66178115000506,43.5,33.96049281563536,10.0,4.310086505683428,16.810179789931322,130.85080279511698
C4,36,14,13.48,6.66178115000506,38.0,31.460492815635362,0.0,17.24034602273371,7.810179789931321,104.35080279511699
C3,37,24,14.61,10.41178115000506,40.0,27.460492815635362,9.5,12.930259517050283,16.810179789931322,97.85080279511699
C2,36,15,13.39,11.16178115000506,49.0,37.96049281563536,10.0,43.10086505683428,7.810179789931321,114.35080279511699
C4,38,17,13.24,7.41178115000506,31.0,23.960492815635362,5.0,4.310086505683428,9.810179789931322,78.35080279511699
C4,36,20,10.58,0.4117811500050603,33.0,18.460492815635362,0.0,0.0,14.810179789931322,79.85080279511699
